Valence,Year,Acousticness,Artists,Danceability,Duration,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Name,Popularity,Speechiness,Tempo,Duration_minutes
0.5820000000000001,2017,0.366,"T3R Elemento, Salazar Y Su Nueva Eskuela",0.679,175664,0.742,No explicit content,0.0,7,0.196,-7.104,Minor,Poncho Konos,61,0.0523,118.99799999999999,02:55
0.0384,2017,0.324,Hippo Campus,0.445,358870,0.446,No explicit content,0.11900000000000001,9,0.106,-8.87,Major,warm glow,59,0.0286,92.463,05:58
0.287,2017,0.325,"DeJ Loaf, Jacquees",0.79,218697,0.47200000000000003,Explicit content,5.83e-06,1,0.276,-6.999,Minor,You Belong To Somebody Else,65,0.0656,115.055,03:38
0.449,2017,0.33399999999999996,Quinn XCII,0.731,235720,0.588,No explicit content,0.0,3,0.278,-5.2170000000000005,Major,Always Been You,61,0.0749,80.01899999999998,03:55
0.377,2017,0.0020399999999999997,Kip Moore,0.48700000000000004,228480,0.8590000000000001,No explicit content,0.0,4,0.322,-4.4030000000000005,Major,Last Shot,62,0.0488,148.037,03:48
0.0556,2017,0.9940000000000001,Serenity for Sleep,0.35,231211,0.0262,No explicit content,0.895,0,0.11900000000000001,-24.468000000000004,Major,I Will Wait,63,0.0398,100.07600000000001,03:51
1e-05,2017,0.168,Ocean Makers,0.166,170048,0.0945,No explicit content,0.9570000000000001,9,0.491,-15.350999999999999,Major,Pacific Rest Ocean,60,0.0764,118.932,02:50
0.5489999999999999,2017,0.000719,grandson,0.506,179840,0.932,No explicit content,0.0594,5,0.174,-6.11,Minor,Best Friends,60,0.11,99.929,02:59
0.469,2017,0.0223,"J Balvin, Willy William, Beyoncé",0.759,209733,0.716,No explicit content,0.0,11,0.231,-6.36,Minor,Mi Gente (feat. Beyoncé),60,0.0818,105.009,03:29
0.922,2017,0.836,Ozuna,0.799,196520,0.293,No explicit content,0.0,5,0.121,-11.895999999999999,Major,Te Vas,63,0.0398,176.03799999999995,03:16
0.718,2017,0.00534,Niall Horan,0.723,223814,0.601,No explicit content,1.74e-06,11,0.162,-7.085,Minor,On The Loose,64,0.0337,124.01,03:43
0.43,2017,0.8909999999999999,Khalid,0.7070000000000001,257960,0.484,No explicit content,0.00344,9,0.256,-6.579,Minor,Therapy,63,0.0481,92.988,04:17
0.177,2017,0.6579999999999999,Koe Wetzel,0.6409999999999999,338347,0.22399999999999998,No explicit content,4.55e-06,7,0.0991,-13.081,Major,Honey Pain,59,0.0387,132.915,05:38
0.379,2017,0.0251,Ansel Elgort,0.5920000000000001,220680,0.741,No explicit content,0.0,1,0.111,-3.792,Minor,Thief,62,0.0842,180.03799999999995,03:40
0.6679999999999999,2017,0.319,"Calvin Harris, Kehlani, Lil Yachty, Funk Wav",0.7759999999999999,240093,0.589,Explicit content,0.0,9,0.0715,-4.543,Minor,Faking It (feat. Kehlani & Lil Yachty),62,0.115,120.03399999999999,04:00
0.62,2017,0.0646,Migos,0.95,257546,0.743,Explicit content,1.1900000000000001e-05,10,0.10300000000000001,-5.8610000000000015,Minor,Get Right Witcha,64,0.23800000000000002,136.98,04:17
0.25,2017,0.539,Lana Del Rey,0.33299999999999996,295569,0.389,No explicit content,0.0772,7,0.163,-9.132,Major,13 Beaches,63,0.0364,144.204,04:55
0.61,2017,0.565,Benjamin Bratt,0.446,109280,0.5870000000000001,No explicit content,0.000478,2,0.14300000000000002,-6.6339999999999995,Major,Remember Me (Ernesto de la Cruz),63,0.0413,128.908,01:49
0.907,2017,0.504,"Ghost and Pals, Silver Chord Music",0.85,153208,0.389,No explicit content,0.0,1,0.0835,-12.329,Major,Candle Queen,60,0.0387,115.04299999999999,02:33
0.374,2017,0.0231,Zach Williams,0.467,196467,0.715,No explicit content,0.0,0,0.14400000000000002,-5.0760000000000005,Major,Chain Breaker,62,0.0327,156.095,03:16
0.203,2017,0.0681,Drake,0.736,218674,0.491,Explicit content,0.0,10,0.5710000000000001,-6.892,Minor,Free Smoke,63,0.439,141.97899999999996,03:38
0.8270000000000001,2017,0.39399999999999996,"XXXTENTACION, Ski Mask The Slump God",0.7170000000000001,139254,0.608,Explicit content,0.0,0,0.35100000000000003,-7.8260000000000005,Major,H2O,61,0.31,139.783,02:19
0.0309,2017,0.0575,Mother Nature FX,0.0569,200147,0.0136,No explicit content,0.907,2,0.37799999999999995,-16.750999999999998,Major,Relax Sleep Rain,60,0.10300000000000001,70.357,03:20
0.595,2017,0.0291,Jordan Davis,0.6,174255,0.892,No explicit content,0.0,10,0.35200000000000004,-3.117,Major,Take It From Me,59,0.0521,100.057,02:54
0.865,2017,0.46399999999999997,"Francis and the Lights, Chance the Rapper",0.784,195356,0.435,No explicit content,5.27e-06,8,0.0913,-9.197000000000001,Major,May I Have This Dance (Remix) [feat. Chance the Rapper],59,0.0647,90.03299999999999,03:15
0.647,2017,0.0304,Lil Pump,0.8029999999999999,106021,0.789,Explicit content,0.0,10,0.37799999999999995,-3.4339999999999997,Minor,Boss,65,0.0383,119.999,01:46
0.648,2017,0.5760000000000001,Kendrick Lamar,0.67,160293,0.7,Explicit content,5.34e-06,1,0.226,-7.893,Major,YAH.,63,0.196,69.986,02:40
0.547,2017,0.0539,"Tyler, The Creator",0.5489999999999999,206267,0.725,Explicit content,3.52e-05,1,0.14800000000000002,-7.239,Major,I Ain't Got Time!,62,0.397,108.822,03:26
0.6779999999999999,2017,0.0957,uicideBoy,0.8190000000000001,158459,0.862,Explicit content,0.00147,10,0.0853,-6.641,Minor,I'm Done.,62,0.0647,99.96600000000001,02:38
0.415,2017,0.0129,"G-Eazy, AAP Rocky, French Montana, Juicy J, Belly",0.84,278105,0.736,Explicit content,0.0,1,0.0849,-3.7569999999999997,Major,"No Limit REMIX (feat. A$AP Rocky, French Montana, Juicy J & Belly)",60,0.289,176.051,04:38
0.33299999999999996,2017,0.025,Tove Lo,0.79,223795,0.728,Explicit content,0.00106,7,0.172,-6.523,Major,disco tits,64,0.0612,110.059,03:43
0.249,2017,0.272,NF,0.7190000000000001,215600,0.569,No explicit content,0.0,5,0.0953,-7.944,Major,My Life,65,0.0461,131.917,03:35
0.815,2017,0.795,"prxz, Shiloh Dynasty",0.7929999999999999,104072,0.33299999999999996,No explicit content,2.86e-06,7,0.193,-11.707,Major,I'm Shy. I'm Anxious,60,0.215,95.118,01:44
0.7809999999999999,2017,0.0192,LCD Soundsystem,0.58,349693,0.622,No explicit content,0.653,5,0.648,-12.005,Major,oh baby,64,0.0352,169.442,05:49
0.0,2017,1.17e-06,Rain Sounds Factory STHLM,0.0,170614,3.2200000000000003e-05,No explicit content,0.9740000000000001,1,0.45899999999999996,-13.9,Major,Rain Sound : Sunday Dreaming,61,0.0,0.0,02:50
0.462,2017,0.00799,"Gorillaz, Kali Uchis",0.726,209560,0.815,No explicit content,0.081,11,0.11199999999999999,-5.886,Major,She's My Collar (feat. Kali Uchis),60,0.0313,140.158,03:29
0.182,2017,0.136,"Nick Jonas, Nicki Minaj",0.7120000000000001,214760,0.511,No explicit content,0.0,6,0.133,-5.723,Major,Bom Bidi Bom,60,0.0447,87.007,03:34
0.23600000000000002,2017,0.0423,Amir Obe,0.664,190000,0.38,Explicit content,0.000537,6,0.122,-8.297,Minor,CIGARETTES,60,0.0625,144.045,03:10
0.3,2017,0.915,Colter Wall,0.608,274081,0.171,No explicit content,0.188,7,0.111,-16.822,Major,Kate McCannon,61,0.0314,142.827,04:34
0.0973,2017,0.737,XXXTENTACION,0.57,99707,0.285,Explicit content,0.0133,9,0.10800000000000001,-14.125,Minor,Ayala (Outro),64,0.0381,83.485,01:39
0.569,2017,0.51,"Tyler, The Creator, Jaden",0.5429999999999999,237000,0.5720000000000001,Explicit content,7.23e-06,11,0.28,-8.974,Major,Pothole (feat. Jaden Smith),62,0.33799999999999997,89.38600000000002,03:57
0.58,2017,0.865,"cucu, Shiloh",0.633,72307,0.175,No explicit content,0.0677,7,0.496,-21.061999999999998,Major,I Don't Trust Nobody,60,0.325,94.45100000000001,01:12
1e-05,2017,0.573,Relaxed Minds,0.209,249739,0.867,No explicit content,0.0634,4,0.9540000000000001,-33.358000000000004,Minor,Wave Foam,60,0.0358,80.93,04:09
0.5660000000000001,2017,0.193,Kendrick Lamar,0.6779999999999999,307880,0.562,Explicit content,0.0,3,0.10400000000000001,-9.197000000000001,Minor,LUST.,63,0.508,94.241,05:07
0.23600000000000002,2017,0.9259999999999999,In Love With a Ghost,0.349,199604,0.214,No explicit content,0.121,6,0.321,-18.295,Minor,We've Never Met but Can We Have a Cup of Coffee or Something,64,0.0538,201.128,03:19
0.611,2017,0.96,Louie Zong,0.7070000000000001,60004,0.23399999999999999,No explicit content,0.861,7,0.124,-16.523,Major,Ghost Duet,62,0.0864,78.036,01:00
0.752,2017,0.0106,Luke Bryan,0.515,235266,0.948,No explicit content,0.0,0,0.134,-1.7209999999999999,Major,What Makes You Country,63,0.0438,159.983,03:55
0.5539999999999999,2017,0.778,Jeremy Zucker,0.75,140360,0.431,Explicit content,0.0,5,0.132,-10.093,Major,Idk Love,60,0.312,124.088,02:20
0.319,2017,0.0264,MYTH & ROID,0.384,231107,0.912,No explicit content,0.0,5,0.149,-4.091,Major,Paradisus-Paradoxum,60,0.10300000000000001,100.36,03:51
0.228,2017,0.10400000000000001,Tay-K,0.7440000000000001,132000,0.385,Explicit content,2.4299999999999998e-05,6,0.124,-8.129,Minor,Lemonade,63,0.602,160.033,02:12
0.307,2017,0.9470000000000001,Phoebe Bridgers,0.215,232373,0.263,No explicit content,0.00028,11,0.0919,-14.415999999999999,Major,Funeral,62,0.0378,172.332,03:52
0.596,2017,0.39299999999999996,Bryson Tiller,0.6459999999999999,169267,0.7559999999999999,Explicit content,3.2299999999999986e-05,9,0.20199999999999999,-9.017000000000001,Minor,Run Me Dry,65,0.48700000000000004,193.88099999999997,02:49
0.261,2017,0.00146,STARSET,0.386,256320,0.86,No explicit content,2.32e-06,1,0.0643,-6.7570000000000014,Minor,Monster,62,0.0543,97.57600000000001,04:16
0.389,2017,0.174,Gorillaz,0.722,166482,0.597,No explicit content,0.183,4,0.18100000000000002,-5.9639999999999995,Minor,Sleeping Powder,60,0.0264,103.975,02:46
0.0397,2017,0.0179,Halsey,0.581,202439,0.684,No explicit content,1.93e-05,1,0.0849,-4.962,Minor,Eyes Closed,61,0.0429,129.966,03:22
0.961,2017,0.000331,Octopus Montage,0.405,68153,0.99,No explicit content,0.0,1,0.405,-3.55,Major,"What's New, Scooby-Doo?",60,0.0871,175.074,01:08
0.0237,2017,0.109,Deep Rain Sampling,0.15,243864,0.973,No explicit content,0.9740000000000001,1,0.8109999999999999,-18.407,Major,Water Sounds Rain,60,0.0784,72.983,04:03
0.55,2017,0.514,Victor Internet,0.618,120375,0.46,No explicit content,2.61e-05,11,0.0958,-7.3420000000000005,Major,Tinder Song,64,0.0239,79.98899999999998,02:00
0.198,2017,0.846,guccihighwaters,0.71,161897,0.39399999999999996,Explicit content,2.35e-06,3,0.11,-9.959,Minor,oh fuck i'm drunk,60,0.0368,120.145,02:41
0.409,2017,0.852,Paramore,0.561,221720,0.28600000000000003,No explicit content,3.5600000000000005e-05,2,0.11599999999999999,-10.917,Major,26,60,0.0266,90.00399999999998,03:41
0.19699999999999998,2017,0.8009999999999999,Finn,0.568,273059,0.597,No explicit content,0.17,10,0.309,-9.631,Major,In Luv With U,60,0.0405,105.415,04:33
0.4370000000000001,2017,0.0362,Dylan Scott,0.597,149293,0.721,No explicit content,0.0,9,0.0832,-6.4220000000000015,Major,Hooked,63,0.0356,132.054,02:29
0.696,2017,0.617,"Lil Uzi Vert, Oh Wonder",0.703,221747,0.757,Explicit content,0.0,1,0.106,-3.612,Major,The Way Life Goes (feat. Oh Wonder),59,0.05,82.008,03:41
0.648,2017,0.862,Idealism,0.7340000000000001,109948,0.35700000000000004,No explicit content,0.915,10,0.134,-8.727,Major,nagashi,60,0.0435,85.006,01:49
0.22699999999999998,2017,0.261,"Young Nudy, 21 Savage",0.451,227176,0.8759999999999999,Explicit content,0.0,10,0.098,-5.205,Minor,EA (feat. 21 Savage),61,0.414,87.306,03:47
0.25,2017,0.0167,"Big Sean, Metro Boomin, Travis Scott",0.6559999999999999,268947,0.564,Explicit content,1.39e-06,1,0.165,-8.925,Minor,Go Legend (& Metro Boomin),63,0.0883,150.014,04:28
0.28800000000000003,2017,0.026000000000000002,Miguel,0.654,281360,0.5870000000000001,No explicit content,0.0,10,0.589,-6.331,Major,Pineapple Skies,62,0.0439,100.014,04:41
0.6940000000000001,2017,0.9209999999999999,Colter Wall,0.599,150550,0.261,No explicit content,0.33,5,0.0864,-13.630999999999998,Major,Thirteen Silver Dollars,59,0.0506,103.007,02:30
0.223,2017,0.456,Lana Del Rey,0.6579999999999999,164710,0.46,No explicit content,0.0011099999999999999,6,0.0963,-8.646,Minor,White Mustang,64,0.0444,114.801,02:44
0.327,2017,0.82,"Emma Watson, Luke Evans, Ensemble - Beauty and the Beast",0.524,333265,0.504,No explicit content,0.0,7,0.0817,-7.641,Major,Belle,61,0.05,123.66,05:33
0.524,2017,0.31,Pinkfong,0.821,96329,0.865,No explicit content,0.0,2,0.344,-3.563,Major,Baby Shark,63,0.192,115.055,01:36
0.643,2017,0.359,Bruce Channel,0.515,143627,0.623,No explicit content,0.0,9,0.27399999999999997,-5.597,Major,Hey! Baby - Remastered,61,0.036000000000000004,64.253,02:23
0.496,2017,0.127,"WizKid, Drake",0.825,211293,0.45299999999999996,Explicit content,3.82e-06,4,0.0838,-7.4289999999999985,Minor,Come Closer (feat. Drake),60,0.22699999999999998,99.97399999999999,03:31
0.15,2017,0.21899999999999997,Lorde,0.562,277506,0.4370000000000001,No explicit content,2.18e-05,0,0.0806,-10.229,Major,Supercut,61,0.052000000000000005,124.852,04:37
0.318,2017,0.0148,The Band CAMINO,0.541,211109,0.695,No explicit content,0.00011399999999999999,2,0.13699999999999998,-7.75,Major,My Thoughts On You,61,0.0456,115.12200000000001,03:31
0.0992,2017,0.645,"Blaiy, Shiloh Dynasty",0.703,106696,0.34,No explicit content,0.0071,7,0.106,-14.309000000000001,Major,World Without You,63,0.209,107.943,01:46
0.0,2017,0.145,Granular,0.0,108387,7.329999999999999e-05,No explicit content,0.7340000000000001,8,0.139,-29.554000000000002,Major,White Noise - BP 153 hz,61,0.0,0.0,01:48
0.235,2017,0.444,Luke Combs,0.499,230240,0.4970000000000001,No explicit content,1.41e-06,11,0.10800000000000001,-7.811,Major,This One's for You,62,0.0449,149.278,03:50
0.7120000000000001,2017,0.239,Chris Webby,0.853,206333,0.674,Explicit content,0.0,10,0.10400000000000001,-6.125,Minor,Friend Like Me,59,0.257,89.493,03:26
0.215,2017,0.0663,"ILLENIUM, MAX",0.589,240508,0.826,No explicit content,0.000735,0,0.3670000000000001,-4.577,Minor,Beautiful Creatures (feat. MAX),61,0.0776,117.09899999999999,04:00
0.659,2017,0.337,Trippie Redd,0.722,245229,0.821,Explicit content,2.12e-05,2,0.15,-4.167,Major,Bust Down,62,0.172,73.015,04:05
0.201,2017,0.413,"Koe Wetzel, Parker McCollum",0.626,223062,0.475,No explicit content,0.0,7,0.22,-7.534,Major,Love,61,0.0267,124.133,03:43
0.965,2017,0.00966,Los Tucanes De Tijuana,0.8440000000000001,199080,0.7170000000000001,No explicit content,0.0,7,0.344,-4.947,Major,La Chona,61,0.0392,145.065,03:19
0.605,2017,0.0621,Carly Pearce,0.5670000000000001,209587,0.9129999999999999,No explicit content,0.0,5,0.0866,-4.263999999999999,Minor,Hide The Wine,61,0.145,77.28699999999998,03:29
0.33,2017,0.29,"Future, The Weeknd",0.628,254370,0.48100000000000004,Explicit content,0.0,1,0.11800000000000001,-7.775,Major,Comin Out Strong (feat. The Weeknd),63,0.475,108.76100000000001,04:14
0.127,2017,0.541,Read Southall Band,0.674,197998,0.535,No explicit content,0.0,0,0.0838,-8.025,Major,Why,61,0.0367,124.95100000000001,03:17
0.5870000000000001,2017,0.152,Chris Webby,0.638,221379,0.716,Explicit content,3.34e-06,11,0.114,-7.519,Minor,Rookie Of The Year,60,0.31,145.156,03:41
0.376,2017,0.000151,"Lil Baby, Moneybagg Yo",0.759,169187,0.727,Explicit content,0.0015,1,0.0588,-5.617000000000001,Major,All Of A Sudden,61,0.111,139.995,02:49
0.0,2017,0.872,Granular,0.0,104516,2.0300000000000002e-05,No explicit content,1.0,1,0.0954,-27.19400000000001,Major,White Noise - BP 228 hz,64,0.0,0.0,01:44
0.763,2017,0.484,Vince Staples,0.898,198133,0.547,No explicit content,1.04e-05,3,0.37,-5.7070000000000025,Minor,Big Fish,61,0.313,100.01,03:18
0.433,2017,0.174,"XXXTENTACION, Ski Mask The Slump God",0.853,164598,0.591,Explicit content,0.0,7,0.0993,-5.5829999999999975,Major,What in XXXTarnation,63,0.179,119.088,02:44
0.924,2017,0.843,Tyler Childers,0.59,200493,0.5720000000000001,No explicit content,0.22899999999999998,4,0.33,-4.684,Major,I Swear (To God),60,0.0266,89.721,03:20
0.163,2017,0.00122,"Huncho Jack, Travis Scott, Quavo, Takeoff",0.818,190679,0.65,Explicit content,0.0,2,0.10400000000000001,-4.328,Major,Eye 2 Eye,59,0.14800000000000002,146.015,03:10
0.6809999999999999,2017,0.0106,Luke Combs,0.501,175493,0.8759999999999999,No explicit content,0.0,3,0.135,-4.792,Major,Be Careful What You Wish For,61,0.0404,159.025,02:55
0.327,2017,0.86,Kudasaibeats,0.785,195000,0.222,No explicit content,0.84,8,0.106,-21.624000000000002,Major,The Girl I Haven't Met,63,0.0418,139.885,03:15
0.5920000000000001,2017,0.214,"Tourist, Ardyn",0.519,265759,0.843,No explicit content,0.000446,11,0.21,-6.507999999999999,Major,We Stayed Up All Night,63,0.0431,84.99700000000001,04:25
0.257,2017,0.003,Gorillaz,0.7879999999999999,197547,0.47200000000000003,No explicit content,0.0322,0,0.59,-9.021,Major,Andromeda (feat. DRAM),64,0.0475,130.084,03:17
0.0237,2017,0.125,Sample Rain Library,0.11199999999999999,257433,0.536,No explicit content,0.965,0,0.385,-20.180999999999997,Minor,Ambiente Lluvia,63,0.07200000000000001,95.39299999999999,04:17
0.264,2017,0.145,Camila Cabello,0.643,227088,0.7090000000000001,No explicit content,0.000449,0,0.115,-4.343,Major,Never Be the Same,63,0.0733,129.961,03:47
0.18600000000000005,2017,0.0366,Chris Brown,0.67,281876,0.531,Explicit content,0.0,11,0.132,-7.294,Minor,Hope You Do,59,0.0629,100.006,04:41
0.22699999999999998,2017,0.0674,"Huncho Jack, Travis Scott, Quavo, Offset",0.774,228431,0.529,Explicit content,0.0,5,0.0814,-4.479,Minor,Dubai Shit,64,0.0532,138.072,03:48
0.33,2017,0.245,Drake,0.8390000000000001,205163,0.521,No explicit content,0.00545,7,0.607,-10.45,Major,Madiba Riddim,61,0.166,105.992,03:25
0.313,2017,0.146,Cigarettes After Sex,0.45399999999999996,319560,0.40399999999999997,No explicit content,0.8190000000000001,3,0.141,-10.26,Major,K.,61,0.027000000000000003,94.113,05:19
0.8740000000000001,2017,0.525,Walker Hayes,0.847,196667,0.6990000000000001,No explicit content,0.0,0,0.267,-8.286,Major,You Broke Up with Me,61,0.0733,120.00200000000001,03:16
0.258,2017,0.895,Grant Gustin,0.32799999999999996,166693,0.242,No explicit content,0.0,7,0.146,-9.923,Major,Runnin' Home to You,60,0.0455,77.02600000000002,02:46
0.445,2017,0.0621,Scotty Sire,0.6940000000000001,179970,0.73,No explicit content,0.0,2,0.161,-5.2810000000000015,Major,Sad Song,59,0.166,145.014,02:59
0.45799999999999996,2017,0.12300000000000001,"Steven Universe, Estelle",0.713,172636,0.546,No explicit content,0.0,8,0.109,-7.172999999999999,Major,Stronger Than You (feat. Estelle),61,0.0565,97.854,02:52
0.237,2017,0.0027300000000000002,"Machine Gun Kelly, Hailee Steinfeld",0.524,199973,0.772,No explicit content,0.000169,7,0.22399999999999998,-6.6960000000000015,Minor,At My Best (feat. Hailee Steinfeld),63,0.152,169.855,03:19
0.975,2017,0.18600000000000005,Slushii,0.774,146709,0.81,No explicit content,0.00949,1,0.0261,-2.984,Minor,LUV U NEED U,59,0.0734,146.95,02:26
0.0,2017,0.993,Lila Om,0.0,156506,0.512,No explicit content,0.457,10,0.182,-50.174,Major,Dulled White Noise,63,0.0,0.0,02:36
0.875,2017,0.0185,Chris Stapleton,0.529,176067,0.89,No explicit content,0.00112,0,0.341,-6.104,Minor,Second One To Know,59,0.0388,96.73100000000001,02:56
0.293,2017,0.996,Bernard Dubicki,0.688,209361,0.0195,No explicit content,0.9570000000000001,4,0.095,-20.35,Major,White Winter Hymnal - Piano,63,0.0567,132.225,03:29
0.20199999999999999,2017,0.895,Hippie Sabotage,0.775,177046,0.294,Explicit content,0.0017,6,0.0637,-9.0,Minor,Different,61,0.0749,141.015,02:57
1e-05,2017,0.11900000000000001,Rain Recorders,0.152,205811,0.20600000000000002,No explicit content,0.993,3,0.885,-21.57800000000001,Minor,Rainy Alley,62,0.0574,108.785,03:25
0.537,2017,0.0896,Dustin Lynch,0.716,185707,0.718,No explicit content,0.0,0,0.473,-5.355,Major,I'd Be Jealous Too,61,0.0293,100.934,03:05
0.386,2017,0.0418,Future,0.938,261752,0.478,Explicit content,0.00884,1,0.0801,-9.738999999999999,Major,I'm so Groovy,59,0.265,138.059,04:21
0.239,2017,0.612,Finn,0.361,267267,0.6609999999999999,No explicit content,0.0163,10,0.312,-8.367,Major,In Luv with U,60,0.0625,97.595,04:27
0.132,2017,0.000196,Big Wild,0.6940000000000001,220000,0.483,No explicit content,0.557,0,0.134,-7.157,Major,When I Get There,63,0.0359,96.029,03:40
0.193,2017,0.249,keshi,0.9109999999999999,179777,0.257,No explicit content,5.68e-05,8,0.324,-11.600999999999999,Major,over u,63,0.348,130.045,02:59
0.0615,2017,0.23399999999999999,Maggie Rogers,0.644,277507,0.561,No explicit content,0.00359,9,0.10400000000000001,-7.117999999999999,Major,Dog Years,60,0.0318,95.014,04:37
